go,name,n,avg_len,avg_dis,z,p
GO:0008982,protein-N(PI)-phosphohistidine-sugar phosphotransferase activity,27,401.48148148148147,0.07407407407407407,-5.2851249227378965,0.0
GO:0009008,DNA-methyltransferase activity,28,814.6428571428571,0.7142857142857143,-0.37336871761026064,0.4300000000000001
GO:0009055,electron transfer activity,626,346.28115015974436,0.28594249201277955,-11.643407345278357,0.0
GO:0009378,four-way junction helicase activity,33,1021.7272727272727,0.8181818181818182,-0.228582442735345,0.496
GO:0009881,photoreceptor activity,91,574.2197802197803,0.5384615384615384,-2.2978878552212163,0.01100000000000001
GO:0009882,blue light photoreceptor activity,24,796.5,0.8333333333333334,0.4544325419584247,0.7559999999999999
GO:0009922,fatty acid elongase activity,28,337.67857142857144,0.2857142857142857,-2.3256241071295496,0.02300000000000002
GO:0009931,calcium-dependent protein serine/threonine kinase activity,73,515.0547945205481,0.8082191780821918,3.038188253554245,1.0
GO:0009975,cyclase activity,143,893.5524475524478,0.6993006993006993,-2.836735679585638,0.007000000000000006
GO:0009982,pseudouridine synthase activity,56,415.83928571428567,0.5892857142857143,0.294332995869974,0.675
GO:0010181,FMN binding,168,514.3988095238095,0.35714285714285715,-7.1040190359792375,0.0
GO:0010314,phosphatidylinositol-5-phosphate binding,32,524.9375,0.75,1.4774507826825505,0.959
GO:0010333,terpene synthase activity,74,572.7567567567568,0.2702702702702703,-8.406627287137253,0.0
GO:0010334,sesquiterpene synthase activity,34,526.6764705882351,0.05882352941176471,-7.210960340778527,0.0
GO:0010340,carboxyl-O-methyltransferase activity,27,281.7407407407408,0.037037037037037035,-4.582967520125568,0.0
GO:0010385,double-stranded methylated DNA binding,29,503.3103448275862,0.9655172413793104,4.121463947768512,1.0
GO:0010485,H4 histone acetyltransferase activity,31,837.5806451612905,0.6774193548387096,0.3545307639212209,0.7120000000000001
GO:0010521,telomerase inhibitor activity,23,658.9130434782609,0.8260869565217391,1.1710233416911573,0.933
GO:0010851,cyclase regulator activity,21,351.33333333333326,0.5238095238095238,0.09481643759090544,0.632
GO:0010857,calcium-dependent protein kinase activity,75,516.8,0.8133333333333334,3.3063500322878507,1.0
GO:0010997,anaphase-promoting complex binding,29,517.0689655172414,0.9655172413793104,3.893375885120143,1.0
GO:0015002,heme-copper terminal oxidase activity,111,208.81981981981983,0.2072072072072072,-4.41033571725254,0.0
GO:0015020,glucuronosyltransferase activity,94,565.4148936170212,0.3297872340425532,-6.517969718268014,0.0
GO:0015026,coreceptor activity,71,584.4507042253521,0.5915492957746479,-0.8155772099651948,0.249
GO:0015035,protein disulfide oxidoreductase activity,166,265.96385542168673,0.4277108433734939,-0.4463847979275775,0.344
GO:0015036,disulfide oxidoreductase activity,243,305.99588477366257,0.411522633744856,-2.353144755202473,0.016000000000000014
GO:0015037,peptide disulfide oxidoreductase activity,59,342.35593220338984,0.4067796610169492,-1.7782400492768864,0.04600000000000004
GO:0015038,glutathione disulfide oxidoreductase activity,39,299.5897435897436,0.2564102564102564,-3.1628981790122226,0.0020000000000000018
GO:0015075,ion transmembrane transporter activity,3422,631.4833430742258,0.5610753945061367,-12.45672906748924,0.0
GO:0015077,monovalent inorganic cation transmembrane transporter activity,1451,565.237077877326,0.5775327360441075,-5.48935624947725,0.0
GO:0015078,hydrogen ion transmembrane transporter activity,711,411.154711673699,0.4120956399437412,-7.994755605019232,0.0
GO:0015079,potassium ion transmembrane transporter activity,485,655.3525773195878,0.7670103092783506,3.1280278801370445,1.0
GO:0015081,sodium ion transmembrane transporter activity,463,787.4427645788338,0.7019438444924406,-3.0109535544343866,0.0020000000000000018
GO:0015085,calcium ion transmembrane transporter activity,428,1142.6331775700935,0.8200934579439252,1.3832290325533765,0.93
GO:0015095,magnesium ion transmembrane transporter activity,50,486.12,0.6,-0.14107179659622684,0.496
GO:0015101,organic cation transmembrane transporter activity,113,504.0530973451328,0.33628318584070804,-6.120669010136057,0.0
GO:0015103,inorganic anion transmembrane transporter activity,408,633.281862745098,0.5857843137254902,-5.37713587802308,0.0
GO:0015106,bicarbonate transmembrane transporter activity,58,927.8448275862069,0.8275862068965517,-0.41011013111824346,0.403
GO:0015108,chloride transmembrane transporter activity,231,673.7186147186147,0.645021645021645,-2.6654381691933717,0.0050000000000000044
GO:0015112,nitrate transmembrane transporter activity,30,515.6333333333333,0.3666666666666665,-3.387703472996196,0.003000000000000003
GO:0015114,phosphate ion transmembrane transporter activity,57,538.8947368421053,0.5789473684210527,-1.2949129106374544,0.11599999999999999
GO:0015116,sulfate transmembrane transporter activity,56,626.25,0.4642857142857143,-4.341928267628439,0.0
GO:0015125,bile acid transmembrane transporter activity,30,717.8666666666667,0.7333333333333333,0.2279570983369313,0.6509999999999999
GO:0015140,malate transmembrane transporter activity,23,523.8260869565216,0.5217391304347826,-0.8838733052826104,0.265
GO:0015141,succinate transmembrane transporter activity,25,463.76,0.28,-3.4498662854982336,0.0010000000000000009
GO:0015142,tricarboxylic acid transmembrane transporter activity,24,441.625,0.3333333333333333,-2.5601076356286323,0.01100000000000001
GO:0015144,carbohydrate transmembrane transporter activity,292,461.2534246575343,0.3321917808219178,-9.455114348045917,0.0
GO:0015145,monosaccharide transmembrane transporter activity,150,515.42,0.4,-6.206530866911943,0.0
GO:0015149,hexose transmembrane transporter activity,130,524.4461538461538,0.4538461538461538,-4.584304273691044,0.0
GO:0015154,disaccharide transmembrane transporter activity,43,466.20930232558135,0.4418604651162791,-2.222210767177516,0.015000000000000013
GO:0015157,oligosaccharide transmembrane transporter activity,44,461.02272727272725,0.4318181818181818,-2.178152655648252,0.024000000000000014
GO:0015165,pyrimidine nucleotide-sugar transmembrane transporter activity,30,341.8333333333333,0.26666666666666666,-2.2411338994619916,0.017000000000000015
GO:0015166,polyol transmembrane transporter activity,37,400.5135135135135,0.2432432432432433,-4.3259237141253575,0.0
GO:0015168,glycerol transmembrane transporter activity,25,332.12,0.16,-3.6082357280297255,0.0
GO:0015171,amino acid transmembrane transporter activity,369,506.5284552845528,0.4146341463414634,-9.3111082389025,0.0
GO:0015172,acidic amino acid transmembrane transporter activity,53,544.1698113207547,0.4150943396226415,-3.970619951440301,0.0
GO:0015173,aromatic amino acid transmembrane transporter activity,23,507.7826086956522,0.5652173913043478,-0.8178824997087435,0.263
GO:0015174,basic amino acid transmembrane transporter activity,54,496.8703703703704,0.4259259259259259,-3.2904459051218606,0.0
GO:0015175,neutral amino acid transmembrane transporter activity,137,503.97810218978105,0.4525547445255474,-4.565228786424378,0.0
GO:0015179,L-amino acid transmembrane transporter activity,232,501.41810344827593,0.4267241379310345,-6.7351859108697685,0.0
GO:0015181,arginine transmembrane transporter activity,27,520.7407407407408,0.3703703703703704,-3.226573146315886,0.0020000000000000018
GO:0015187,glycine transmembrane transporter activity,23,490.60869565217394,0.6956521739130435,0.8288592846179248,0.836
GO:0015189,L-lysine transmembrane transporter activity,23,489.4782608695652,0.39130434782608703,-2.436059411160881,0.018000000000000016
GO:0015193,L-proline transmembrane transporter activity,27,554.7037037037037,0.5555555555555556,-1.416968672763676,0.11
GO:0015197,peptide transporter activity,512,579.822265625,0.509765625,-6.3631294953134026,0.0
GO:0015203,polyamine transmembrane transporter activity,45,477.8444444444444,0.4666666666666667,-2.327170512495765,0.017000000000000015
GO:0015204,urea transmembrane transporter activity,24,484.875,0.2083333333333333,-4.267749394250656,0.0
GO:0015205,nucleobase transmembrane transporter activity,66,485.09090909090907,0.4090909090909091,-3.6732470876083414,0.0
GO:0015215,nucleotide transmembrane transporter activity,80,406.6125,0.3,-4.331887094013807,0.0
GO:0015216,purine nucleotide transmembrane transporter activity,58,406.20689655172407,0.3103448275862069,-3.5385130226974733,0.0
GO:0015217,ADP transmembrane transporter activity,40,375.025,0.275,-3.1025072020393085,0.0020000000000000018
GO:0015226,carnitine transmembrane transporter activity,20,445.1,0.2,-3.512187232334438,0.0
GO:0015232,heme transporter activity,31,449.258064516129,0.2903225806451613,-3.7186715020297103,0.0010000000000000009
GO:0015238,drug transmembrane transporter activity,501,553.1157684630739,0.467065868263473,-8.417190499191983,0.0
GO:0015245,fatty acid transmembrane transporter activity,38,527.1842105263158,0.2368421052631579,-5.8637469853858315,0.0
GO:0015248,sterol transporter activity,74,794.1756756756756,0.6621621621621622,0.04827411587170788,0.563
GO:0015250,water channel activity,71,280.9154929577465,0.14084507042253522,-5.6860279061461245,0.0
GO:0015266,protein channel activity,35,260.25714285714287,0.3142857142857143,-1.5646914656207396,0.07199999999999995
GO:0015267,channel activity,1404,770.3881766381767,0.6759259259259259,-1.0050779581247964,0.16900000000000004
GO:0015269,calcium-activated potassium channel activity,42,662.1666666666666,0.7619047619047619,1.0165683747153749,0.885
GO:0015271,outward rectifier potassium channel activity,36,654.6666666666666,0.9722222222222222,3.36545353683048,1.0
GO:0015276,ligand-gated ion channel activity,430,836.353488372093,0.7372093023255814,1.0169438436358729,0.862
GO:0015278,calcium-release channel activity,56,2162.410714285714,0.9107142857142856,1.065061518457668,0.902
GO:0015279,store-operated calcium channel activity,29,720.7931034482757,0.9310344827586208,2.466613079592048,1.0
GO:0015280,ligand-gated sodium channel activity,33,621.1818181818181,0.6666666666666666,-0.5482540748348967,0.337
GO:0015288,porin activity,76,369.23684210526324,0.2236842105263158,-5.221913922076798,0.0
GO:0015291,secondary active transmembrane transporter activity,1005,581.6985074626866,0.5203980099502488,-10.965892747538238,0.0
GO:0015293,symporter activity,562,602.9875444839857,0.5569395017793595,-7.143735390028211,0.0
GO:0015294,solute:cation symporter activity,360,629.5833333333334,0.6194444444444445,-3.9895499468100315,0.0
GO:0015295,solute:proton symporter activity,160,520.35,0.475,-4.3337454758130605,0.0
GO:0015296,anion:cation symporter activity,152,725.421052631579,0.7039473684210527,-1.375817039175459,0.109
GO:0015297,antiporter activity,374,599.7486631016043,0.5187165775401069,-6.9194386120927724,0.0
GO:0015298,solute:cation antiporter activity,144,663.5555555555555,0.6388888888888888,-2.3193276754476435,0.013000000000000013
GO:0015299,solute:proton antiporter activity,98,656.4591836734694,0.6224489795918368,-2.3662333061878917,0.018000000000000016
GO:0015301,anion:anion antiporter activity,97,656.4329896907218,0.6288659793814433,-1.826067478286068,0.05000000000000005
GO:0015318,inorganic molecular entity transmembrane transporter activity,3083,616.0775218942589,0.570223807979241,-10.350820922501649,0.0
GO:0015343,siderophore transmembrane transporter activity,25,529.32,0.6,-0.7717463901551075,0.29500000000000004
GO:0015347,sodium-independent organic anion transmembrane transporter activity,36,636.5277777777778,0.6944444444444444,-0.6251458264050926,0.32899999999999996
GO:0015355,secondary active monocarboxylate transmembrane transporter activity,36,481.72222222222223,0.6111111111111112,-0.08136873525751395,0.5449999999999999
GO:0015368,calcium:cation antiporter activity,46,686.0652173913044,0.7608695652173914,0.4793661296635863,0.732
GO:0015370,solute:sodium symporter activity,147,599.2925170068028,0.5850340136054422,-3.675091255774402,0.0
GO:0015377,cation:chloride symporter activity,23,1080.391304347826,1.0,1.680877140391578,1.0
GO:0015385,sodium:proton antiporter activity,46,683.3478260869565,0.7391304347826086,-0.005397973030102457,0.544
GO:0015386,potassium:proton antiporter activity,43,722.953488372093,0.7674418604651163,0.12802831358759356,0.609
GO:0015399,primary active transmembrane transporter activity,780,741.2333333333332,0.5487179487179488,-10.400612828612095,0.0
GO:0015405,P-P-bond-hydrolysis-driven transmembrane transporter activity,775,743.7483870967743,0.552258064516129,-9.996445142154533,0.0
GO:0015440,peptide-transporting ATPase activity,21,859.2380952380953,0.6666666666666666,-1.8699158290881368,0.06899999999999995
GO:0015450,P-P-bond-hydrolysis-driven protein transmembrane transporter activity,72,268.5555555555556,0.4444444444444444,-0.12281089180192868,0.509
GO:0015459,potassium channel regulator activity,120,528.075,0.5166666666666667,-1.0866386458966864,0.16200000000000006
GO:0015464,acetylcholine receptor activity,48,516.3333333333334,0.7291666666666666,1.3825241883325334,0.941
GO:0015485,cholesterol binding,95,581.7684210526315,0.6631578947368421,1.011106473796188,0.873
GO:0015491,cation:cation antiporter activity,116,668.0603448275862,0.6982758620689655,-0.6373404637147928,0.28
GO:0015556,C4-dicarboxylate transmembrane transporter activity,52,534.9615384615385,0.40384615384615385,-3.7079934971778936,0.0
GO:0015562,efflux transmembrane transporter activity,69,645.9710144927536,0.5652173913043478,-2.3213316128922,0.02200000000000002
GO:0015578,mannose transmembrane transporter activity,22,487.1363636363636,0.5,-1.2836540034395167,0.14600000000000002
GO:0015605,organophosphate ester transmembrane transporter activity,109,427.48623853211006,0.3486238532110092,-4.502405830597384,0.0
GO:0015631,tubulin binding,936,839.3867521367523,0.8792735042735043,12.100345893819073,1.0
GO:0015643,toxic substance binding,42,692.7380952380953,0.5714285714285714,-1.3564355869808582,0.123
GO:0015645,fatty acid ligase activity,75,647.4666666666667,0.21333333333333326,-10.989413549297824,0.0
GO:0015651,quaternary ammonium group transmembrane transporter activity,38,444.07894736842087,0.15789473684210525,-5.355930057767495,0.0
GO:0015662,"ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism",188,829.9787234042552,0.5797872340425532,-6.368042787029638,0.0
GO:0015665,alcohol transmembrane transporter activity,20,469.8,0.65,0.29034600831447405,0.6890000000000001
GO:0015923,mannosidase activity,75,692.2133333333335,0.4933333333333334,-4.9391459450691775,0.0
GO:0015924,mannosyl-oligosaccharide mannosidase activity,29,759.7586206896551,0.7586206896551724,-0.3053739612269665,0.45399999999999996
GO:0015925,galactosidase activity,51,628.1960784313726,0.1176470588235294,-9.960425041852721,0.0
GO:0015926,glucosidase activity,195,648.3538461538461,0.38461538461538464,-9.793298528736653,0.0
GO:0015927,trehalase activity,20,684.35,0.55,-2.1016833426087067,0.03200000000000003
GO:0015929,hexosaminidase activity,52,570.1923076923077,0.21153846153846154,-7.0253801232438935,0.0
GO:0015932,nucleobase-containing compound transmembrane transporter activity,169,422.07100591715965,0.3550295857988165,-5.073895606321448,0.0
GO:0016004,phospholipase activator activity,33,345.4848484848485,0.42424242424242425,-0.8926539532848731,0.238
GO:0016015,morphogen activity,23,331.5652173913044,0.8260869565217391,3.2049409367871267,1.0
GO:0016018,cyclosporin A binding,23,344.6521739130435,0.5217391304347826,0.22119692518901798,0.6729999999999999
GO:0016151,nickel cation binding,58,320.9655172413793,0.5344827586206896,0.32928175272291355,0.6799999999999999
